date,user_id,payment_method,discount_rate,app_time_min,paid_amount
2023-04-03,U0588,Transfer,0.1,16,29694
2023-04-03,U0718,Card,0.25,8,36666
2023-04-03,U0594,Card,0.0,22,28536
2023-04-03,U0337,Card,0.15,21,29463
2023-04-03,U0788,Pay,0.0,1,29874
2023-04-03,U0751,Card,0.0,25,2000
2023-04-03,U0735,,0.0,15,85348
2023-04-03,U0732,Pay,0.15,20,36668
2023-04-03,U0728,Transfer,0.0,6,37135
2023-04-03,U0703,Card,0.1,27,33416
2023-04-03,U0702,Card,0.0,20,113535
2023-04-03,U0693,Card,0.0,20,37275
2023-04-03,U0688,Pay,0.0,15,49850
2023-04-03,U0684,Card,0.0,14,65184
2023-04-03,U0676,Card,0.25,18,31406
2023-04-03,U0666,Transfer,0.15,10,14093
2023-04-03,U0659,Transfer,0.3,16,38482
2023-04-03,U0643,Transfer,0.0,14,36375
2023-04-03,U0636,Voucher,0.05,17,62015
2023-04-03,U0628,Card,0.0,3,119403
2023-04-03,U0599,Card,0.1,3,33626
2023-04-03,U0598,Card,0.25,28,53715
2023-04-03,U0589,Pay,0.0,24,51540
2023-04-03,U0320,Pay,0.0,30,59034
2023-04-03,U0712,Transfer,0.0,14,59845
2023-04-03,U0297,Card,0.0,20,64521
2023-04-03,U0151,Card,0.15,14,38834
2023-04-03,U0135,Card,0.0,13,45113
2023-04-03,U0128,Card,0.1,6,2000
2023-04-03,U0127,Card,0.0,2,27436
2023-04-03,U0125,Card,0.0,19,58621
2023-04-03,U0110,Card,0.0,4,79315
2023-04-03,U0097,Transfer,0.0,16,42991
2023-04-03,U0081,Pay,0.05,7,22490
2023-04-03,U0076,Card,0.0,13,57300
2023-04-03,U0074,Pay,0.2,17,48693
2023-04-03,U0061,Card,0.0,35,63981
2023-04-03,U0049,Transfer,0.0,30,17853
2023-04-03,U0046,Card,0.0,8,46145
2023-04-03,U0042,Card,0.0,15,18267
2023-04-03,U0038,Card,0.0,18,71004
2023-04-03,U0024,Card,0.0,18,2000
2023-04-03,U0019,Pay,0.2,20,26403
2023-04-03,U0015,Voucher,0.2,8,53572
2023-04-03,U0299,Card,0.2,25,15767
2023-04-03,U0162,Card,0.0,1,54621
2023-04-03,U0166,Card,0.0,8,55610
2023-04-03,U0007,Card,0.0,14,94952
2023-04-03,U0174,Card,0.0,31,53804
2023-04-03,U0287,Card,0.0,18,129644
2023-04-03,U0283,Card,0.0,7,58601
2023-04-03,U0280,Pay,0.05,5,64961
2023-04-03,U0278,Card,0.0,26,49642
2023-04-03,U0277,Pay,0.0,22,121407
2023-04-03,U0173,Pay,0.0,13,42054
2023-04-03,U0253,Card,0.05,16,90691
2023-04-03,U0248,Card,0.0,14,80374
2023-04-03,U0296,Transfer,0.0,10,51512
2023-04-03,U0232,,0.0,4,18748
2023-04-03,U0219,Transfer,0.2,13,37331
2023-04-03,U0212,Card,0.0,18,52163
2023-04-03,U0211,Pay,0.0,20,161531
2023-04-03,U0210,Transfer,0.0,20,21025
2023-04-03,U0204,Card,0.25,28,14004
2023-04-03,U0195,Card,0.0,10,104634
2023-04-03,U0193,Card,0.1,24,34442
2023-04-03,U0190,Card,0.0,5,57562
2023-04-03,U0189,Pay,0.1,14,61964
2023-04-03,U0225,Pay,0.2,2,5462
2023-04-04,U0541,Transfer,0.0,31,76345
2023-04-04,U0553,Card,0.25,20,26527
2023-04-04,U0572,Card,0.0,12,103702
2023-04-04,U0564,Pay,0.1,16,32100
2023-04-04,U0565,Card,0.0,43,72989
2023-04-04,U0527,Pay,0.0,20,23785
2023-04-04,U0560,Card,0.3,15,42715
2023-04-04,U0517,Transfer,0.0,26,101244
2023-04-04,U0421,Card,0.0,18,58534
2023-04-04,U0509,Card,0.0,33,29303
2023-04-04,U0502,Voucher,0.0,8,27055
2023-04-04,U0492,Pay,0.0,46,90791
2023-04-04,U0487,Card,0.1,12,59718
2023-04-04,U0471,Pay,0.0,25,183605
2023-04-04,U0468,Transfer,0.0,1,77865
2023-04-04,U0451,Pay,0.1,9,44831
2023-04-04,U0583,Pay,0.0,14,89744
2023-04-04,U0418,Transfer,0.15,18,50042
2023-04-04,U0513,Pay,0.05,20,33852
2023-04-04,U0584,Card,0.2,12,23935
2023-04-04,U0647,Card,0.0,21,74237
2023-04-04,U0590,Transfer,0.25,12,32646
2023-04-04,U0795,Pay,0.0,14,32740
2023-04-04,U0401,Card,0.0,13,78965
2023-04-04,U0788,Card,0.0,11,32305
2023-04-04,U0784,Card,0.0,14,97457
2023-04-04,U0781,Pay,0.1,4,37509
2023-04-04,U0749,Card,0.0,29,25158
2023-04-04,U0738,,0.0,23,35648
2023-04-04,U0728,Transfer,0.0,20,30797
2023-04-04,U0718,Voucher,0.2,7,29017
2023-04-04,U0589,Transfer,0.0,22,68639
2023-04-04,U0712,Card,0.0,1,40437
2023-04-04,U0678,Card,0.0,6,4458
2023-04-04,U0651,Card,0.0,16,81245
2023-04-04,U0633,Card,0.0,57,46589
2023-04-04,U0606,Pay,0.0,3,67795
2023-04-04,U0600,Pay,0.25,19,51422
2023-04-04,U0597,Pay,0.0,19,148219
2023-04-04,U0594,Pay,0.0,33,52393
2023-04-04,U0592,Pay,0.1,3,13961
2023-04-04,U0591,Pay,0.0,32,42327
2023-04-04,U0708,Card,0.0,14,64216
2023-04-04,U0362,Card,0.0,15,61731
2023-04-04,U0431,Card,0.1,22,53312
2023-04-04,U0342,Card,0.0,40,131882
2023-04-04,U0187,Card,0.0,12,70299
2023-04-04,U0186,Card,0.2,8,31133
2023-04-04,U0185,Card,0.0,6,58113
2023-04-04,U0176,Card,0.0,15,66525
2023-04-04,U0161,Card,0.0,19,91499
2023-04-04,U0145,Card,0.0,42,36669
2023-04-04,U0143,Pay,0.0,9,19902
2023-04-04,U0131,Card,0.0,36,115190
2023-04-04,U0128,Card,0.0,11,51138
2023-04-04,U0104,Card,0.0,23,104336
2023-04-04,U0098,Card,0.1,24,7703
2023-04-04,U0087,Transfer,0.25,1,15180
2023-04-04,U0058,Pay,0.0,28,81207
2023-04-04,U0055,Card,0.0,1,39417
2023-04-04,U0052,Pay,0.1,32,45423
2023-04-04,U0049,Card,0.15,25,72968
2023-04-04,U0039,Pay,0.0,15,10733
2023-04-04,U0001,Card,0.0,26,90339
2023-04-04,U0343,Card,0.0,10,31192
2023-04-04,U0190,Voucher,0.0,10,3057
2023-04-04,U0193,,0.2,23,24256
2023-04-04,U0103,Card,0.0,14,52269
2023-04-04,U0232,Card,0.0,20,27478
2023-04-04,U0336,Card,0.3,4,37272
2023-04-04,U0201,Pay,0.0,36,97267
2023-04-04,U0317,Pay,0.0,22,113426
2023-04-04,U0315,Card,0.0,4,35238
2023-04-04,U0302,Card,0.15,22,20901
2023-04-04,U0296,Card,0.0,11,78239
2023-04-04,U0288,Card,0.0,4,37527
2023-04-04,U0287,Pay,0.0,27,69909
2023-04-04,U0286,Card,0.0,20,67622
2023-04-04,U0292,Card,0.0,17,121537
2023-04-04,U0282,Transfer,0.15,12,50430
2023-04-04,U0279,Card,0.15,21,36301
2023-04-04,U0268,Card,0.0,15,37599
2023-04-04,U0265,Card,0.0,23,57902
2023-04-04,U0258,Card,0.0,10,38746
2023-04-04,U0252,Pay,0.0,21,64498
2023-04-04,U0250,Card,0.3,6,19198
2023-04-04,U0283,Transfer,0.0,15,61013
2023-04-04,U0249,Card,0.0,17,67231
2023-04-04,U0243,Pay,0.0,20,55080
2023-04-05,U0556,Pay,0.1,20,29935
2023-04-05,U0493,Pay,0.0,8,126370
2023-04-05,U0495,Pay,0.0,6,62515
2023-04-05,U0504,Card,0.0,33,2000
2023-04-05,U0509,Pay,0.0,6,81751
2023-04-05,U0549,Transfer,0.0,28,40127
2023-04-05,U0531,Card,0.0,32,150267
2023-04-05,U0551,Card,0.2,1,27168
2023-04-05,U0483,Pay,0.0,17,47311
2023-04-05,U0510,Card,0.0,11,76652
2023-04-05,U0469,Pay,0.0,11,38723
2023-04-05,U0407,Card,0.0,21,71908
2023-04-05,U0454,Card,0.0,13,39835
2023-04-05,U0443,Pay,0.0,33,62622
2023-04-05,U0435,Transfer,0.0,12,69697
2023-04-05,U0433,Pay,0.0,24,37868
2023-04-05,U0421,Card,0.05,13,54635
2023-04-05,U0420,Pay,0.0,35,46189
2023-04-05,U0412,Card,0.0,23,30316
2023-04-05,U0408,Card,0.15,11,33546
2023-04-05,U0397,Card,0.0,23,33638
2023-04-05,U0391,Transfer,0.0,14,100293
2023-04-05,U0563,Card,0.1,22,53825
2023-04-05,U0461,Card,0.0,3,48584
2023-04-05,U0565,Transfer,0.0,25,49605
2023-04-05,U0762,Card,0.0,13,25440
2023-04-05,U0569,Card,0.0,13,80280
2023-04-05,U0385,Pay,0.0,1,91017
2023-04-05,U0785,Pay,0.0,24,67966
2023-04-05,U0777,Voucher,0.0,9,38169
2023-04-05,U0774,Card,0.0,6,69164
2023-04-05,U0769,Voucher,0.0,28,45841
2023-04-05,U0761,Card,0.0,26,138912
2023-04-05,U0736,Voucher,0.0,29,136667
2023-04-05,U0718,Card,0.3,16,23216
2023-04-05,U0716,Pay,0.0,20,30149
2023-04-05,U0715,,0.2,26,26357
2023-04-05,U0706,Card,0.0,1,57202
2023-04-05,U0567,Card,0.05,14,51717
2023-04-05,U0691,Card,0.2,14,35459
2023-04-05,U0667,Pay,0.0,9,61789
2023-04-05,U0659,Card,0.0,1,68695
2023-04-05,U0653,Card,0.0,18,76265
2023-04-05,U0649,Pay,0.2,11,15600
2023-04-05,U0647,Card,0.0,20,32951
2023-04-05,U0623,Card,0.25,1,66609
2023-04-05,U0610,Transfer,0.0,1,60685
2023-04-05,U0603,Card,0.0,32,45593
2023-04-05,U0793,Card,0.0,17,39066
2023-04-05,U0581,Card,0.0,1,103377
2023-04-05,U0576,Card,0.3,27,12424
2023-04-05,U0676,Card,0.2,11,53569
2023-04-05,U0369,Pay,0.1,31,40537
2023-04-05,U0162,Voucher,0.0,21,67478
2023-04-05,U0352,Pay,0.0,2,21254
2023-04-05,U0167,,0.0,6,41650
2023-04-05,U0164,Card,0.2,29,32994
2023-04-05,U0160,Pay,0.0,5,24580
2023-04-05,U0157,Voucher,0.0,32,166429
2023-04-05,U0146,Card,0.0,14,24803
2023-04-05,U0137,Pay,0.1,9,13290
2023-04-05,U0131,Pay,0.0,32,62349
2023-04-05,U0128,Pay,0.2,5,32948
2023-04-05,U0126,Transfer,0.0,15,37947
2023-04-05,U0124,Card,0.0,17,66450
2023-04-05,U0123,Card,0.0,16,156200
2023-04-05,U0082,Card,0.0,31,22880
2023-04-05,U0079,Card,0.0,22,79072
2023-04-05,U0070,Card,0.15,21,2000
2023-04-05,U0062,Card,0.0,15,39364
2023-04-05,U0061,Transfer,0.05,30,78595
2023-04-05,U0053,Card,0.0,15,32288
2023-04-05,U0052,Card,0.3,33,7208
2023-04-05,U0025,Card,0.0,31,111330
2023-04-05,U0024,Card,0.0,24,34400
2023-04-05,U0009,Pay,0.3,13,41827
2023-04-05,U0005,Card,0.0,14,65886
2023-04-05,U0364,Pay,0.0,11,78394
2023-04-05,U0180,Card,0.0,27,82284
2023-04-05,U0188,Pay,0.0,39,87539
2023-04-05,U0119,Pay,0.0,9,52684
2023-04-05,U0200,Card,0.05,37,55146
2023-04-05,U0193,Card,0.05,13,71535
2023-04-05,U0351,Card,0.0,26,63939
2023-04-05,U0347,Card,0.0,19,37379
2023-04-05,U0344,Card,0.15,15,60289
2023-04-05,U0336,Voucher,0.25,12,25761
2023-04-05,U0327,Transfer,0.0,41,56492
2023-04-05,U0314,Card,0.0,40,69647
2023-04-05,U0306,Transfer,0.0,5,72311
2023-04-05,U0303,Card,0.0,9,85527
2023-04-05,U0300,Transfer,0.1,2,20651
2023-04-05,U0297,Pay,0.0,12,48052
2023-04-05,U0296,Pay,0.0,11,56497
2023-04-05,U0311,Card,0.0,16,15876
2023-04-05,U0291,Voucher,0.0,13,24850
2023-04-05,U0209,Card,0.15,21,57723
2023-04-05,U0225,Card,0.0,13,40044
2023-04-05,U0227,Card,0.0,7,52351
2023-04-05,U0237,Pay,0.05,43,96611
2023-04-05,U0246,Transfer,0.05,3,49874
2023-04-05,U0218,Pay,0.3,30,34319
2023-04-05,U0265,Pay,0.0,13,43355
2023-04-05,U0268,Pay,0.0,29,107503
2023-04-05,U0282,Card,0.15,1,44632
2023-04-05,U0249,Transfer,0.0,9,26728
2023-04-06,U0539,Transfer,0.05,9,45276
2023-04-06,U0545,Card,0.2,21,51273
2023-04-06,U0554,Card,0.0,23,46446
2023-04-06,U0574,Card,0.0,17,49878
2023-04-06,U0576,Card,0.1,15,35797
2023-04-06,U0579,Card,0.0,26,74399
2023-04-06,U0589,Card,0.0,27,73400
2023-04-06,U0591,Card,0.0,21,38544
2023-04-06,U0597,Card,0.0,30,128216
2023-04-06,U0610,Pay,0.0,7,56558
2023-04-06,U0602,Card,0.1,22,15837
2023-04-06,U0587,Card,0.0,26,70330
2023-04-06,U0538,Card,0.0,13,89179
2023-04-06,U0476,Card,0.0,7,39530
2023-04-06,U0534,Card,0.0,10,18653
2023-04-06,U0533,Card,0.0,17,50246
2023-04-06,U0531,Card,0.0,26,106057
2023-04-06,U0525,Card,0.0,23,67129
2023-04-06,U0523,Card,0.15,27,44965
2023-04-06,U0518,Card,0.0,31,30128
2023-04-06,U0504,Transfer,0.2,23,20062
2023-04-06,U0499,Card,0.0,29,57054
2023-04-06,U0492,Transfer,0.0,27,59904
2023-04-06,U0491,Card,0.3,21,14357
2023-04-06,U0469,Pay,0.0,32,64683
2023-04-06,U0613,Pay,0.0,35,39560
2023-04-06,U0535,Pay,0.0,8,25818
2023-04-06,U0621,Card,0.0,19,81153
2023-04-06,U0770,Card,0.15,3,25010
2023-04-06,U0628,Card,0.0,24,63115
2023-04-06,U0788,Pay,0.0,1,30207
2023-04-06,U0780,Voucher,0.0,3,69054
2023-04-06,U0779,Card,0.0,15,75645
2023-04-06,U0778,Pay,0.0,15,118314
2023-04-06,U0456,Card,0.15,24,17647
2023-04-06,U0768,Pay,0.0,13,67063
2023-04-06,U0761,Card,0.0,20,92848
2023-04-06,U0751,Card,0.0,14,47632
2023-04-06,U0748,Card,0.05,2,34317
2023-04-06,U0746,Pay,0.0,1,53051
2023-04-06,U0745,Card,0.3,13,40091
2023-04-06,U0744,Transfer,0.1,18,2000
2023-04-06,U0733,Pay,0.25,9,8399
2023-04-06,U0626,Card,0.1,21,67506
2023-04-06,U0729,Card,0.1,11,50104
2023-04-06,U0717,Pay,0.15,16,39713
2023-04-06,U0716,Card,0.2,28,38052
2023-04-06,U0713,Card,0.25,14,32228
2023-04-06,U0704,Pay,0.25,19,40459
2023-04-06,U0688,Card,0.0,21,20299
2023-04-06,U0686,Transfer,0.15,15,33608
2023-04-06,U0684,Pay,0.0,33,23019
2023-04-06,U0679,Card,0.0,17,92556
2023-04-06,U0670,Card,0.25,9,50844
2023-04-06,U0662,Pay,0.0,38,132153
2023-04-06,U0650,Card,0.0,19,57082
2023-04-06,U0646,Pay,0.15,21,62451
2023-04-06,U0629,Card,0.0,15,46809
2023-04-06,U0721,Pay,0.0,17,17842
2023-04-06,U0448,Pay,0.0,1,2000
2023-04-06,U0471,Card,0.0,21,150771
2023-04-06,U0435,Pay,0.0,20,35917
2023-04-06,U0217,Card,0.1,24,31674
2023-04-06,U0216,Pay,0.05,6,83580
2023-04-06,U0212,Pay,0.2,10,30557
2023-04-06,U0209,Card,0.0,28,96365
2023-04-06,U0207,Card,0.1,21,48066
2023-04-06,U0198,Pay,0.0,10,67612
2023-04-06,U0189,Transfer,0.25,12,24202
2023-04-06,U0177,Pay,0.0,19,40821
2023-04-06,U0156,Card,0.2,16,40864
2023-04-06,U0135,Pay,0.0,12,27145
2023-04-06,U0123,Pay,0.0,28,154830
2023-04-06,U0101,Card,0.0,18,57840
2023-04-06,U0088,Card,0.0,18,21557
2023-04-06,U0086,Card,0.15,5,35067
2023-04-06,U0085,Transfer,0.0,12,83262
2023-04-06,U0082,Card,0.1,19,36260
2023-04-06,U0068,Pay,0.0,1,62932
2023-04-06,U0067,Card,0.0,20,59092
2023-04-06,U0057,Card,0.0,2,52570
2023-04-06,U0050,Pay,0.0,12,52863
2023-04-06,U0046,Card,0.1,30,41581
2023-04-06,U0039,Card,0.1,15,46549
2023-04-06,U0038,Card,0.0,8,56201
2023-04-06,U0025,Transfer,0.0,32,84162
2023-04-06,U0022,Card,0.0,19,65022
2023-04-06,U0016,Pay,0.05,7,44984
2023-04-06,U0440,Pay,0.0,6,85375
2023-04-06,U0246,Transfer,0.0,11,68911
2023-04-06,U0248,Transfer,0.0,23,94465
2023-04-06,U0015,Card,0.3,11,24278
2023-04-06,U0268,Pay,0.0,33,69431
2023-04-06,U0258,Card,0.0,11,90294
2023-04-06,U0431,Card,0.2,13,14506
2023-04-06,U0429,Voucher,0.0,17,20237
2023-04-06,U0409,Card,0.15,26,38272
2023-04-06,U0394,Pay,0.15,23,40322
2023-04-06,U0393,Pay,0.25,32,5043
2023-04-06,U0389,Transfer,0.25,21,21431
2023-04-06,U0386,Pay,0.0,28,97938
2023-04-06,U0385,Voucher,0.0,15,81683
2023-04-06,U0374,Transfer,0.0,11,25787
2023-04-06,U0372,Card,0.0,31,64892
2023-04-06,U0368,Card,0.0,13,5183
2023-04-06,U0361,Card,0.0,9,60398
2023-04-06,U0346,Voucher,0.0,12,68213
2023-04-06,U0434,Card,0.0,12,67039
2023-04-06,U0336,Card,0.25,8,52420
2023-04-06,U0269,Card,0.0,18,50269
2023-04-06,U0275,Card,0.2,22,32495
2023-04-06,U0279,Pay,0.0,24,14546
2023-04-06,U0285,Pay,0.2,15,14102
2023-04-06,U0340,Card,0.15,16,24903
2023-04-06,U0299,Card,0.2,25,35915
2023-04-06,U0287,Pay,0.0,24,95610
2023-04-06,U0301,Pay,0.0,3,92846
2023-04-06,U0307,Card,0.0,29,96527
2023-04-06,U0314,Card,0.0,28,95702
2023-04-06,U0330,Card,0.25,28,35928
2023-04-06,U0332,Card,0.0,26,76171
2023-04-06,U0300,Card,0.0,6,56921
2023-04-07,U0564,Voucher,0.0,19,67142
2023-04-07,U0582,Card,0.0,12,30001
2023-04-07,U0589,Pay,0.0,11,12819
2023-04-07,U0597,Card,0.0,24,96491
2023-04-07,U0635,Card,0.0,1,68682
2023-04-07,U0602,Transfer,0.0,35,30265
2023-04-07,U0604,Pay,0.25,21,20498
2023-04-07,U0606,Card,0.0,2,49094
2023-04-07,U0617,Card,0.0,19,86751
2023-04-07,U0626,Transfer,0.0,29,63262
2023-04-07,U0598,Card,0.0,10,33516
2023-04-07,U0558,Pay,0.0,28,75022
2023-04-07,U0518,Card,0.15,29,21193
2023-04-07,U0537,Transfer,0.2,10,39978
2023-04-07,U0534,Card,0.05,8,16628
2023-04-07,U0531,Card,0.0,17,121904
2023-04-07,U0520,,0.25,29,24356
2023-04-07,U0519,Transfer,0.15,20,23322
2023-04-07,U0502,Card,0.0,17,30016
2023-04-07,U0489,Card,0.0,1,26760
2023-04-07,U0484,Card,0.0,13,45121
2023-04-07,U0453,,0.0,18,60653
2023-04-07,U0446,Pay,0.0,8,79268
2023-04-07,U0442,Pay,0.3,24,2000
2023-04-07,U0439,Pay,0.0,18,47172
2023-04-07,U0642,Transfer,0.0,17,52024
2023-04-07,U0553,Transfer,0.2,9,34333
2023-04-07,U0645,Pay,0.0,10,48022
2023-04-07,U0712,Transfer,0.0,1,82694
2023-04-07,U0650,Card,0.0,20,63544
2023-04-07,U0432,Pay,0.05,12,42049
2023-04-07,U0797,Pay,0.25,17,25745
2023-04-07,U0787,Transfer,0.3,7,58027
2023-04-07,U0776,Card,0.25,6,25857
2023-04-07,U0769,Card,0.0,9,37879
2023-04-07,U0766,Card,0.0,24,95022
2023-04-07,U0799,Pay,0.0,17,45883
2023-04-07,U0758,Pay,0.0,21,35402
2023-04-07,U0752,Pay,0.2,4,39089
2023-04-07,U0750,Card,0.0,11,149919
2023-04-07,U0744,Card,0.25,17,20673
2023-04-07,U0743,Card,0.0,15,61959
2023-04-07,U0730,Transfer,0.2,15,13839
2023-04-07,U0719,Transfer,0.0,15,68414
2023-04-07,U0714,Transfer,0.0,14,53544
2023-04-07,U0710,Card,0.0,28,61125
2023-04-07,U0705,Card,0.0,14,2327
2023-04-07,U0698,Pay,0.0,23,21426
2023-04-07,U0691,Pay,0.2,14,33096
2023-04-07,U0688,Card,0.0,20,49882
2023-04-07,U0684,Voucher,0.0,18,31535
2023-04-07,U0673,Card,0.0,22,37134
2023-04-07,U0671,Card,0.0,14,40660
2023-04-07,U0670,Card,0.15,7,68882
2023-04-07,U0667,Pay,0.0,27,62611
2023-04-07,U0661,Card,0.05,30,70178
2023-04-07,U0651,Card,0.0,18,46500
2023-04-07,U0646,Card,0.0,19,48174
2023-04-07,U0420,Card,0.25,21,2000
2023-04-07,U0760,Pay,0.15,6,30034
2023-04-07,U0402,Card,0.0,5,30185
2023-04-07,U0182,Pay,0.1,11,54617
2023-04-07,U0175,Card,0.0,19,55555
2023-04-07,U0165,Pay,0.0,1,43369
2023-04-07,U0157,,0.0,21,141488
2023-04-07,U0145,Card,0.0,29,53051
2023-04-07,U0141,Pay,0.05,2,43157
2023-04-07,U0135,Card,0.0,18,51166
2023-04-07,U0125,Card,0.15,28,56477
2023-04-07,U0123,Transfer,0.0,15,134864
2023-04-07,U0122,,0.15,18,2000
2023-04-07,U0119,Card,0.0,12,66232
2023-04-07,U0116,Transfer,0.05,6,50325
2023-04-07,U0191,Card,0.0,19,40192
2023-04-07,U0089,Card,0.0,10,46879
2023-04-07,U0075,Pay,0.0,10,62961
2023-04-07,U0068,Transfer,0.0,1,85343
2023-04-07,U0055,Card,0.0,1,9220
2023-04-07,U0052,Pay,0.1,30,15293
2023-04-07,U0048,Voucher,0.0,30,95372
2023-04-07,U0046,Pay,0.2,5,21260
2023-04-07,U0036,Card,0.0,25,57648
2023-04-07,U0032,Voucher,0.05,4,52287
2023-04-07,U0017,Pay,0.0,1,57362
2023-04-07,U0012,Transfer,0.0,1,61913
2023-04-07,U0005,Pay,0.0,23,33635
2023-04-07,U0413,Card,0.15,24,54464
2023-04-07,U0087,Card,0.25,4,9275
2023-04-07,U0195,Card,0.0,14,105166
2023-04-07,U0104,Card,0.0,24,102267
2023-04-07,U0202,Card,0.1,9,55573
2023-04-07,U0200,Pay,0.25,36,21209
2023-04-07,U0400,Card,0.15,20,31561
2023-04-07,U0380,Pay,0.05,28,10750
2023-04-07,U0378,Transfer,0.0,3,78598
2023-04-07,U0376,Pay,0.2,19,18943
2023-04-07,U0375,Card,0.25,15,79189
2023-04-07,U0366,Transfer,0.1,14,29106
2023-04-07,U0350,Card,0.15,35,31088
2023-04-07,U0335,Pay,0.0,24,175379
2023-04-07,U0317,Card,0.0,15,25638
2023-04-07,U0315,Card,0.0,13,82357
2023-04-07,U0311,Card,0.0,18,37639
2023-04-07,U0306,Card,0.0,17,82598
2023-04-07,U0302,Card,0.2,11,32670
2023-04-07,U0341,Transfer,0.15,26,71879
2023-04-07,U0299,Card,0.15,23,36120
2023-04-07,U0221,Card,0.2,31,21061
2023-04-07,U0224,Pay,0.1,25,52980
2023-04-07,U0228,Card,0.05,27,61372
2023-04-07,U0234,Transfer,0.15,2,27376
2023-04-07,U0236,Pay,0.05,10,101950
2023-04-07,U0245,Card,0.0,4,47223
2023-04-07,U0218,Card,0.25,12,45787
2023-04-07,U0254,Card,0.0,10,114037
2023-04-07,U0268,Pay,0.05,11,62066
2023-04-07,U0287,Card,0.0,24,118299
2023-04-07,U0291,Card,0.0,19,47520
2023-04-07,U0252,Pay,0.0,16,70572
2023-04-08,U0542,Pay,0.0,10,115180
2023-04-08,U0544,Transfer,0.0,19,52676
2023-04-08,U0551,Pay,0.15,1,5834
2023-04-08,U0564,Card,0.15,13,33951
2023-04-08,U0569,Card,0.0,7,85817
2023-04-08,U0570,Card,0.3,26,17615
2023-04-08,U0586,Card,0.0,23,37034
2023-04-08,U0578,Voucher,0.0,10,81501
2023-04-08,U0587,Transfer,0.0,18,46580
2023-04-08,U0594,Card,0.0,20,46174
2023-04-08,U0595,Card,0.0,12,72898
2023-04-08,U0596,Card,0.0,6,56609
2023-04-08,U0573,Transfer,0.0,21,27716
2023-04-08,U0537,Card,0.0,6,62074
2023-04-08,U0464,Card,0.2,16,6865
2023-04-08,U0529,Transfer,0.2,8,20975
2023-04-08,U0522,Card,0.0,9,54687
2023-04-08,U0520,Card,0.3,9,45291
2023-04-08,U0507,Card,0.0,10,61137
2023-04-08,U0500,Card,0.0,7,63776
2023-04-08,U0496,Pay,0.0,9,77957
2023-04-08,U0492,Card,0.05,53,69588
2023-04-08,U0490,Pay,0.25,11,19233
2023-04-08,U0482,Card,0.1,12,23586
2023-04-08,U0480,Transfer,0.0,11,55719
2023-04-08,U0469,Pay,0.0,27,53288
2023-04-08,U0466,Card,0.0,12,73700
2023-04-08,U0612,Card,0.0,24,2000
2023-04-08,U0533,Card,0.0,18,48010
2023-04-08,U0615,Card,0.0,9,12403
2023-04-08,U0781,Pay,0.0,6,67352
2023-04-08,U0629,Voucher,0.0,19,3618
2023-04-08,U0784,Pay,0.05,14,48473
2023-04-08,U0457,,0.0,23,63031
2023-04-08,U0778,Transfer,0.0,21,111222
2023-04-08,U0771,Card,0.0,15,14488
2023-04-08,U0770,Card,0.25,23,30713
2023-04-08,U0769,Transfer,0.15,17,17406
2023-04-08,U0765,Transfer,0.15,19,59073
2023-04-08,U0761,Card,0.0,29,158718
2023-04-08,U0759,Pay,0.0,22,63881
2023-04-08,U0749,Card,0.0,23,43518
2023-04-08,U0742,Card,0.1,30,33520
2023-04-08,U0741,Pay,0.0,16,56780
2023-04-08,U0740,Transfer,0.0,27,180175
2023-04-08,U0616,Card,0.15,21,22328
2023-04-08,U0735,Card,0.0,27,58135
2023-04-08,U0721,Card,0.0,23,34900
2023-04-08,U0719,Card,0.0,13,26553
2023-04-08,U0715,Transfer,0.15,24,32964
2023-04-08,U0703,Pay,0.05,17,59789
2023-04-08,U0699,Voucher,0.25,13,42424
2023-04-08,U0697,,0.0,38,56685
2023-04-08,U0696,Transfer,0.0,26,97054
2023-04-08,U0688,Pay,0.0,13,11928
2023-04-08,U0677,Card,0.2,13,28394
2023-04-08,U0670,Card,0.2,1,48798
2023-04-08,U0654,Card,0.0,11,36449
2023-04-08,U0652,Pay,0.25,29,2000
2023-04-08,U0651,Pay,0.0,35,54197
2023-04-08,U0729,Card,0.0,4,33259
2023-04-08,U0451,Card,0.0,19,26389
2023-04-08,U0461,Card,0.0,25,79661
2023-04-08,U0404,Card,0.0,12,61630
2023-04-08,U0207,Card,0.15,32,88608
2023-04-08,U0201,Voucher,0.0,41,87691
2023-04-08,U0198,Transfer,0.0,14,55786
2023-04-08,U0185,Card,0.0,3,25902
2023-04-08,U0176,Card,0.0,15,54081
2023-04-08,U0173,Pay,0.0,25,45430
2023-04-08,U0169,Card,0.15,22,46727
2023-04-08,U0168,Pay,0.0,23,61684
2023-04-08,U0163,Card,0.0,13,50029
2023-04-08,U0156,Card,0.25,16,33313
2023-04-08,U0154,Pay,0.0,5,63759
2023-04-08,U0126,Card,0.0,8,72426
2023-04-08,U0120,Voucher,0.15,2,53129
2023-04-08,U0217,Transfer,0.2,24,51212
2023-04-08,U0115,Pay,0.0,20,46402
2023-04-08,U0108,Transfer,0.0,18,56347
2023-04-08,U0102,Pay,0.0,34,52931
2023-04-08,U0088,Card,0.0,19,16318
2023-04-08,U0081,Card,0.0,1,18964
2023-04-08,U0062,Card,0.2,14,3904
2023-04-08,U0049,Transfer,0.0,36,45506
2023-04-08,U0047,Card,0.0,7,97345
2023-04-08,U0037,Transfer,0.0,15,101554
